title,date,url,hashtag
"[책읽어주는 편안한 엄마] 박완서 ""거저나 마찬가지"" 한국소설 오디오북 ASMR 라디오",2021-12-30,https://www.youtube.com/watch?v=n0UL18Gnt9I,#오디오북라디오 #책읽어주는여자 #한국소설
"[독서/책읽기/책소개] 세계 5대종교의 창시자, 핵심교리편《세계 5대종교 역사도감》",2022-02-25,https://www.youtube.com/watch?v=FNEbEWzyH5g,#독서 #책읽기 #책소개 #오디오북 #책리뷰 #책추천 #베스트셀러 #북튜브 #북튜버 #책을읽어주는사람 #책을읽어주는남자 #내손에도서관
"선수트레이너가 되려면 꼭 공부해야 하는 책 추천.ㅣ초보,진로고민,체육학과",2022-01-27,https://www.youtube.com/watch?v=flG9RM8lXvI,#초보트레이너 #공부 #책추천
"로드 엘멜로이 2세 사건부《로드 체펠린》리뷰(5,6권)",2021-12-26,https://www.youtube.com/watch?v=fna-Gf6KW4c,
너무 좋아서 닳도록 읽은 인생육아책 추천 1편 | 육아공부 | 엄마공부,2021-07-25,https://www.youtube.com/watch?v=I_YZtAXinl4,
[암은 건드리는 순간 반드시 역습한다] 암의 역습│오디오북 책읽어주는여자 Korea Reading Books,2022-04-03,https://www.youtube.com/watch?v=Fa3UpAfPD2A,#암의역습 #진짜암유사암 #책읽어주는여자 #오디오북
다시 한번 날게 하소서 - 이어령의 서원시 | 안나의 책소개,2022-03-21,https://www.youtube.com/watch?v=8rFIxQQle3E,#이어령 #안나의책소개
'K-트럼프' 윤석열 필독서! 조국의 '가불 선진국' [빨간아재],2022-03-27,https://www.youtube.com/watch?v=iE-LcIM7QAk,#조국 #가불선진국
"메타버스, 이미 시작된 미래/ 이임복/ 오디오북/ 책리뷰/ 책읽어주는여자/ 따뜻한책한잔/ 제테크",2022-02-15,https://www.youtube.com/watch?v=5q6kiqn_SaY,#메타버스이미시작된미래 #책읽어주는여자 #오디오북 #따뜻한책한잔 #출근할때듣는 #자기전에듣는 #경제경영 #제테크
자면서 듣는 위로와 힐링의 언어들/헤세가 전해 온 따뜻한 소식/ASMR,2022-03-08,https://www.youtube.com/watch?v=T3Lw3wKCDlY,#달세뇨 #오디오북
2022년을 위해 준비해야 할 책 한 권을 소개합니다. (feat.로버트 그린의 『오늘의법칙』),2021-12-19,https://www.youtube.com/watch?v=whJfbNxDKeg,#책추천 #자기계발 #오늘의법칙
노벨문학상 수상작가 앙드레지드의 대표작/성스러운 사랑의 비극적 완성/ASMR,2022-02-16,https://www.youtube.com/watch?v=Jl1kA1RvI5c,#달세뇨 #오디오북
[바둑책리뷰] AI포석을 말하다 - 반복학습으로 AI 포석 다 내꺼!,2022-05-22,https://www.youtube.com/watch?v=7cLW_2OGROM,#두드림에듀
엑설런스 - 책리뷰!,2022-03-05,https://www.youtube.com/watch?v=Jm3-XHchCDI,#서평맛집 #신간소개 #새로나온책 #신간추천 #추천도서 #다산북스 #엑설런스 #도리스메르틴 #자기계발서 #탁월함 #컨설턴트 #책이야기 #책소리 #책덕수 #책방 #인간서점 #독서광 #독서덕후 #우리동네책맛집 #책맛집 #진천도서관 #진천군 #충북혁신도시 #북스타크램 #책스타그램 #북튜버 #북튜브 #서평전문가 #서평단 #도서협찬 #공감 #강력추천 #독서광 #책읽기 #독서감상
[어쩌다가 나쁜 습관을 갖게 되었나?] 책읽어주는여자 오디오북 Korea Reading Books,2021-10-15,https://www.youtube.com/watch?v=q5POlHgBQ4Y,#좋은습관 #나쁜습관 #책읽어주는여자 #오디오북
10만 기념 눈물의 댓글읽기 (feat.배우진선규님) | 역대급 공약까지!!,2021-10-01,https://www.youtube.com/watch?v=L9qsVG0Mxvs,#댓글읽기 #진선규
하루 한 권 책 소개-59,2022-03-25,https://www.youtube.com/watch?v=F4UP7_Ksijg,
소리로 듣는 아르센뤼팽 시리즈/뤼팽 대 홈즈 1부/ASMR,2021-10-21,https://www.youtube.com/watch?v=XQ3Rr1D-ous,#달세뇨 #오디오북
게이밍의자추천 TOP 10 - 가격대별 인기제품 10가지!!!,2022-02-18,https://www.youtube.com/watch?v=E3NTVkil9bs,#게이밍의자 #게이밍의자추천 #게이밍의자순위
일론 머스크도 배운 독서와 학습의 비밀 | 읽기 | 자기계발 | 속독,2021-06-26,https://www.youtube.com/watch?v=zU5aSn1oxjc,
인생을 변화시키는 인생 책에서 얻는 3가지 성공비법!,2021-09-04,https://www.youtube.com/watch?v=ZdRyIhlLYyI,#인생책 #최고의책추천 #강훈작가 #성경에서찾은더크게성공하는법 #성공 #자기계발 #지혜 #실행력 #비전
영상편집 초보를 위한 파이널 컷 프로 X 책 추천,2021-10-14,https://www.youtube.com/watch?v=ngoKmrZdvYw,
100조 자산가들의 책추천,2021-08-25,https://www.youtube.com/watch?v=XUWSpZPjxDQ,#동기부여 #책추천 #억만장자
서울대 가고자하는 학생들이 가장 많이 읽은 책 Top 20 : Part 1 (여러분들은 이 중에 몇 권 읽으셨나요?),2021-06-18,https://www.youtube.com/watch?v=GUo35BPI3fA,#서울대 #서울대지원자들이가장많이읽은도서 #서울대자소서독후감
[책소개] 피톨로지 피트니스 영양학 - 이호욱/ 정자람,2021-10-20,https://www.youtube.com/watch?v=6WoclxWxab8,
우리는 달빛에도 걸을 수 있다 | 고수리 에세이 | 따뜻한 온기를 전하는 글 | 수필집 낭독 | 편안한 목소리 아크나의 오디오북 | ASMR,2021-10-08,https://www.youtube.com/watch?v=xtFaEEmzCFo,#책읽어주는여자 #아크나의오디오북 #잘때듣는책
세븐/ 전인구/ 오디오북/ 책리뷰/ 책읽어주는여자/ 따뜻한책한잔/ 재테크,2022-05-31,https://www.youtube.com/watch?v=LWS1AZJ8bAQ,#세븐 #전인구 #책읽어주는여자 #오디오북 #따뜻한책한잔 #출근할때듣는 #자기전에듣는 #책리뷰 #재테크
모든 존재는 혼자다 #shorts,2022-06-11,https://www.youtube.com/shorts/PQoh9aa4Fr0,
[책리뷰] 데일카네기 인간관계론 1장 #100억부자 #자기개발 #김유라작가,2022-03-14,https://www.youtube.com/watch?v=ARmt_oTMgws,
장민호 첫 미니앨범 '에세이 ep.1' 발매 기념 유튜브 라이브!!,2022-01-08,https://www.youtube.com/watch?v=EvqZp7PEUe0,#장민호
돌아온 레전드! 개발자를 위한 입문 도서 추천,2021-08-27,https://www.youtube.com/watch?v=qqNmNNTEG_w,#개발책추천 #개발공부
[책 소개] 잘못된 공감이 당신을 해친다(『공감병』),2022-05-06,https://www.youtube.com/watch?v=UyusTG06jGI,#책소개 #공감병 #마인드빌딩 #나가이요스케 #공감중독 #충동
다산의 마지막 공부 /1분 오디오북 #shorts,2021-08-02,https://www.youtube.com/shorts/DN9FzdE9CJA,
"이 멋진 세계에 축복을! 공식 메모리얼 팬북 - 그대, 여신도 인정한 이 책을 갈구하라!",2021-11-18,https://www.youtube.com/watch?v=M1f6MIpPhIg,#메구밍 #코노스바 #이멋세
자기계발서로 60억을 번 이지성 작가가 찾아온 이유,2022-06-09,https://www.youtube.com/watch?v=sLiF5v8EVQ0,#이지성 #자기계발 #세븐
📚 2021 민음사 패밀리데이 27권 언박싱 ✨/ 민음북클럽/ 북하울/ No Talking,2021-08-05,https://www.youtube.com/watch?v=5FjGpfz0kHw,#책 #책하울 #언박싱
자기계발책추천 땡전한푼이 아니라 마이너스에서 시작한사람,2021-07-15,https://www.youtube.com/watch?v=haFLZCP3aDI,#자기계발 #파리에서도시락을파는여자
"다운로드만 받아도 ""뽕뽑는"" 아이패드 자기계발 무료어플 TOP 5 🖐",2022-01-30,https://www.youtube.com/watch?v=H-sZYEYWMX0,#아이패드자기계발 #아이패드뽕뽑기 #아이패드본전뽑기
[한글쌤의 동화책읽어주기]창작동화- 기차가 어디갔지 | 동화책| 그림동화| 감성동화| 교훈동화| 구연동화,2022-06-09,https://www.youtube.com/watch?v=dUr7Rllx5h4,#동화책읽어주기 #창작동화 #기차가어디갔지 #구연동화 #교훈동화 #감성동화 #신나는동화여행
"🌈 미라클독서 📖 마스터 / 클래스케이 지음 / 케이미라클모닝 펴냄 (베스트셀러, 책, 책추천, 오디오북, 독서)",2021-09-13,https://www.youtube.com/watch?v=nZZBbF39Myk,#마스터 #클래스케이 #잠재의식 #무의식 #자아 #무의식 #프로그램 #신념 #캐릭터 #긍정 #내면아이 #에너지 #세상 #학교 #정화 #답 #인생 #만능 #치트키 #정화 #내면아이 #트라우마 #마음치유 #플라세보 #노세보 #심리학 #의식적 #자아 #잠재의식 #신경계 #마음 #몸 #외상성 #애착 #어린아이 #수치심 #중독 #재양육 #경계 #연결 #명상 #성숙 #정신의학
[에스더권 선교사의 성경에세이] 우리 안에서 쫓겨났던 악한 영이 다시 공격할 때 어떻게 대적하고 대처해야 하나? 7마귀의 악한 영이 다시 공격하는 영적원리 I (영적세계 11),2022-01-18,https://www.youtube.com/watch?v=khc_19iB6P8,
[audiobooks] 'The Little Prince 🤴' #인생책 #100살되면..완벽..해질까? 풉! :)🌿,2022-06-03,https://www.youtube.com/watch?v=rRN9OQ4eoKc,#나답게살자 #영어 #영어원서추천 #쉬운영어원서 #감동적인글 #인생책 #오디오북 #영어읽어주는
인생책 3권을 추천합니다. 직장인이 9억을 벌었어요.  (+부동산책 추천),2021-10-25,https://www.youtube.com/watch?v=tgROLFE31Uo,
자기계발 하실분에게 권합니다. 11월 추천도서 5권,2021-10-30,https://www.youtube.com/watch?v=APaQ1M5zC6M,#독서습관 #추천도서 #멋진신세계 #문학의숲을거닐다 #역사란무엇인가 #싱크어게인 #독서습관 #업무스킬 #업무꿀팁 #월급쟁이자기계발의정석 #브런치북 #글쓰기 #글쓰기스킬 #글쓰는법 #업무용글쓰기 #직장인자기계발 #인생책 #환경설정 #자기계발 #필사 #책추천 #작가김경태 #닥치고독서 #독서법 #독서법강의 #독서법추천 #독서습관만드는법 #독서습관기르기 #책읽기습관 #습관만들기 #김경태작가 #자기계발강의 #자기계발서 #자기계발종류 #닥치고독서티비 #닥독티비 #닥독 #닥치고독서
"세계명작오디오북 [야간비행 1부]  중편소설│ 잠잘때 듣기 좋은 오디오북│어린 왕자 작가, 생텍쥐페리의 명작",2021-07-10,https://www.youtube.com/watch?v=glCICeJ9c4M,#오디오북 #생텍쥐페리 #세계명작오디오북
자면서 듣는 두 편의 이야기/소크라테스의 죽음과 가난한 사람들/ASMR,2021-09-01,https://www.youtube.com/watch?v=wv75AJgvne8,#달세뇨 #오디오북
실버쥬얼리 신상작업💍 INTJ 인생책 추천📚• 시그니엘 호캉스🐟• 바쁘지만 행복한 5월 브이로그,2022-05-15,https://www.youtube.com/watch?v=w_S0TkE9DCQ,
"세계명작오디오북 [무죄의여름] 화제의 신간소설 /제2차세계대전 직후 베를린, 한 소녀의 경이로운 여정",2022-05-07,https://www.youtube.com/watch?v=Nj6wq8U7fAg,#세계명작오디오북 #미스터리스릴러신간소설 #오디오북
승자의dna 책리뷰 북리뷰 다산북스 황상열 마흔의인문학 승자 인생 편집,2021-11-28,https://www.youtube.com/watch?v=eMrgTI6iuiU,#승자의 #승자 #앤드류로버츠 #북리뷰 #책리뷰 #에세이 #책 #독서 #마흔의인문학 #자기계발 #서평 #리뷰 #황상열 #책 #독서 #책씹는남자
계율에 관한 필독서들 [진옥스님의 붓다의 길 입보리행론 46회],2022-06-06,https://www.youtube.com/watch?v=kPNoHSixuCs,#진옥스님 #입보리행론 #계율
[seika의 잡방] 22년 01월 지름,2022-01-11,https://www.youtube.com/watch?v=KndiWay6nR0,
뇌과학 책리뷰 - 마음의 미래 [책 읽어주는 남자],2021-08-25,https://www.youtube.com/watch?v=qvzaBNuVs_k,
수능영어1등급 어렵지 않아요! 수능필수 영단어책추천!,2022-02-23,https://www.youtube.com/watch?v=HAwrp8tUNlo,#영단어책추천 #수능영어 #단어잘외우는법 #고등영어
[책리뷰] 사랑이 어려운 2가지 이유. 알랭 드 보통 『왜 나는 너를 사랑하는가』,2022-01-23,https://www.youtube.com/watch?v=NfvsL7F7paI,#왜나는너를사랑하는가 #연애의함정 #연애소설
"[키친에세이] 1편🫖무쇠 주물 팬과 냄비 관리,사용법 |  롯지팬 연어스테이크 | 롯지콤보 사워도우 브레드 |  Dishes with Cast iron kitchenware",2022-05-09,https://www.youtube.com/watch?v=pGZ0fywIQmw,#롯지 #페트로막스 #스타우브르크루제 #스타우브 #르크루제 #무쇠주물 #연어스테이크 #사워도우 #롯지콤보 #무쇠요리 #무쇠팬 #그리들 #살림
"남편과 시어머니와 며느리, 그 미묘한 삼각관계 | 분노 - 이화숙 단편소설 | 책읽는 오로라 | 오디오북 | 책읽어주는 여자",2022-06-06,https://www.youtube.com/watch?v=A9ul5A67RxY,#책읽어주는여자 #책읽는오로라 #오디오북
"(책소개) 진짜 쓰는 실무 엑셀 (오빠두, 이벤트 포함)",2022-02-28,https://www.youtube.com/watch?v=b0uNiNVpDrI,#엑셀책추천 #오빠두엑셀 #간접광고포함
2022년 게이밍의자 추천 TOP5,2022-02-09,https://www.youtube.com/watch?v=WEQmj_eqCbk,#가성비 #게이밍의자 #추천
"슬기로운 슬럼프대처 방법 / 경시생, 공시생 고민상담 / 디에세이 코칭케어",2021-12-16,https://www.youtube.com/watch?v=HuPtP_5Vnxo,
게이밍 의자! 이걸로 끝!,2021-09-26,https://www.youtube.com/watch?v=v6EabfV3Wxg,
[마음이 아프면 몸이 대신 아프다] 오디오북 책읽어주는여자 Korea Reading Books,2021-12-19,https://www.youtube.com/watch?v=1re0g4f75C0,#몸이나를위로한다 #책읽어주는여자 #오디오북
"첫번째 양말목공예 책이 나왔어요~ 양말목공예필독서, 책소개하기,양말목 공예",2021-08-25,https://www.youtube.com/watch?v=l_mVY4CFkzU,#양말목공예 #첫번째양말목공예 #책밥
[KHCU 북적북적] 이봉일 교수님의 인생 책 추천!! 📖📚 (북적북적 EP 02.),2021-09-02,https://www.youtube.com/watch?v=BNtzdkUBqAI,#책추천 #도서 #집콕 #책읽기 #북적북적 #인생책 #통찰의시대 #에릭캔델
인생을 바꾸려면 '이 책'을 두 번만 읽어보세요 (원씽) [주언규의 돈버는 생각],2022-06-09,https://www.youtube.com/watch?v=CKhHCddfpAc,
주문폭주 완판된 6만원대 최고의 가성비 TEKNO 게이밍의자! 저도 써봤습니다,2021-08-02,https://www.youtube.com/watch?v=tBdYUKYIAxA,#게이밍의자 #가성비게이밍의자
"자바스크립트 스터디 좋은 책 추천, 그리고 NestJS",2021-07-13,https://www.youtube.com/watch?v=51xsW7fH7fU,
[광고] #게이밍의자 인기상품 TOP10 순위 비교 추천,2021-08-02,https://www.youtube.com/watch?v=nD2q-SoNbkI,
[우리 마음속에는 선이 하나 있다] 오디오북 책읽어주는여자 Korea Reading Books,2022-01-14,https://www.youtube.com/watch?v=ZDIVYUfQmQM,#마음이무기 #멘탈 #책읽어주는여자 #오디오북
억만장자의 엄청난 습관/ 오카자키 타로/ 오디오북/ 책리뷰/ 책읽어주는여자/ 따뜻한책한잔/ 자기계발/ 부자되는노하우,2022-02-08,https://www.youtube.com/watch?v=78imYRr-PyU,#억만장자의엄청난습관 #책읽어주는여자 #오디오북 #따뜻한책한잔 #출근할때듣는 #자기전에듣는 #자기계발 #제테크
어른의 공부법 / 사회인들에게 / 오디오북 / 34분 / 책읽어주는여자 / 따뜻한책한잔,2021-06-26,https://www.youtube.com/watch?v=982aYsSMZLw,#따뜻한책한잔 #책읽어주는여자 #출근할때듣는 #자기전에듣는 #오디오북 #어른의공부법
대화의 희열 | 안나의 책소개,2022-01-20,https://www.youtube.com/watch?v=cJv31hZT4xk,#안나의북튜브 #대화의희열
[운이 술술 좋아지게 만드는 39가지 비법] 운이 복리처럼 쌓이는 사람들의 습관│오디오북 책읽어주는여자 Korea Reading Books,2022-01-10,https://www.youtube.com/watch?v=MZLQeXUkcBQ,#운의흐름을읽는법 #책읽어주는여자 #오디오북
20세기 우수하고 의미있는 책 100선 중 문학 30선 #20세기에발간된우수하고의미있는책100선,2022-04-27,https://www.youtube.com/watch?v=4KglLVuYLEk,
"[책리뷰 & 오디오북] 협조하거나, 굴복하거나, 사라지거나  /  미국 함정 (협찬제작)",2021-09-03,https://www.youtube.com/watch?v=2FY-8_NbeQ0,#미국함정 #나도함정에빠질수있다 #기업저승사자
"2022 대비 교원임용시험 2차 면접책 리뷰(면접레시피, 사이다)",2021-12-08,https://www.youtube.com/watch?v=8KzgqYNnC20,#임용 #교사 #특꿈 #유튜브 #밴드 #네이버 #합격수기 #서브노트
일상이 편해지는  쓸모있는 심리학 『마음의 법칙』,2022-03-10,https://www.youtube.com/watch?v=GXckHOFJ6H0,#마음의법칙 #심리학 #마음감정
💕띠부띠부 직업놀이 책 소개💕[출간 이벤트 종료],2022-01-13,https://www.youtube.com/watch?v=fimMlpMj1vU,
"잠잘 때 들려주는 이야기 - 노인과 바다ㅣ수면 오디오북ㅣ남자ASMRㅣ책 읽어주는 남자ㅣ수면, 태교ㅣ톨스토이",2022-04-12,https://www.youtube.com/watch?v=-WqQ9vXOXrs,#오디오북 #책읽어주는 #수면
21. 그림책과 예술놀이 필독서 - 색깔을 훔치는 마녀,2021-11-16,https://www.youtube.com/watch?v=YNmKmlsz24w,
"레이저 게이밍 의자 총정리!! 실사용 후기..!! 전체 라인업 비교!! 이스커, 엔키의 차이",2022-03-29,https://www.youtube.com/watch?v=UvPcAbyGNhc,#게이밍의자 #레이저의자 #이스커 #엔키
"[책추천] 여행 에세이 [언젠가, 아마도] 읽으며 여행 느낌 내는 독서 브이로그",2021-07-25,https://www.youtube.com/watch?v=D3s2Uvn5-co,#책추천 #북튜브 #독서
"멋진 신세계, 노화도 불만도 없는 유토피아!? 세계 3대 디스토피아 | 책 읽어주는 남자 | 오디오북",2021-08-28,https://www.youtube.com/watch?v=vYMKNaQXdwo,#멋진신세계 #디스토피아 #소설 #책읽어주는남자 #잘때듣는책 #오디오북 #에세이 #북튜버 #책읽어주는라디오 #잠안올때 #중저음 #동굴목소리
48번째 책여행/1080p고화질로 보세요/무언가에 대한 충실함은 내가 생각하는 가치이자 굴레/델핀 드 비강 '충실한 마음',2021-07-01,https://www.youtube.com/watch?v=hx8wP_4W9oc,#친절한책라디오 #책 #여행 #오디오북 #델핀드비강 #충실한마음 #가정폭력 #책읽어주는 #독서
[오디오북] 최고의 첫 문장으로 손꼽히는 소설 / 안나 카레니나 / 귀에 꽂아 드림(준비물 이어폰),2021-12-03,https://www.youtube.com/watch?v=Mgf2xvG2saU,#고전읽기 #안나카레니나 #톨스토이
어디 가서 아는 척하기 좋은 수학책,2022-02-01,https://www.youtube.com/watch?v=D33-mIZlPBo,#수학이필요한순간 #김민형 #수학 #유클리드 #공리 #페르마 #뉴턴 #데카르트 #루카파치올리 #확률 #수
"[2022 트렌드1] '비거니즘 시대' 포도, 사과 껍질, 버섯이 세상을 구할 수 있을까?",2022-01-01,https://www.youtube.com/watch?v=hR8ioTQ_oCE,#비건
무조건 인생이 바뀌는 인생책 TOP10! 그것은 바로!!,2021-12-09,https://www.youtube.com/watch?v=4aYg3HJhtCA,#인생책 #책추천 #도서추천
에세이 읽어주는 남자 | 오디오북 ASMR | 잠 잘때 듣는,2021-11-07,https://www.youtube.com/watch?v=vMnvlufkZAc,
"[오디오북] "" 내 아들의 연인"" / 정미경 소설 / 출근길에 소설과 함께 / 잠자기전 / 낭독 / 차분한 목소리 / 잠이 오지 않을 때 /퇴근길",2022-05-22,https://www.youtube.com/watch?v=rRR-ZRrElFM,
🐶 10단원 「재미있게 읽었거나 감동받은 책 소개하기」(1-2/10차시) 266-271쪽 | 3학년 1학기 국어(나) 문학의 향기,2021-06-17,https://www.youtube.com/watch?v=KjsdyCUPwWc,#재미있게읽었거나감동받은책소개하기 #문학의향기
[인생의 절반쯤 왔을 때 논어를 읽다] 인생에서 지켜야 할 것과 버려야 할 것은 무엇인가│책읽어주는여자 오디오북 podcast,2022-05-26,https://www.youtube.com/watch?v=iuqu4BikoWU,#논어 #책읽어주는여자 #오디오북
레버리지 /1분 오디오북 #shorts,2021-09-27,https://www.youtube.com/shorts/j64kLr8JvUk,
[책추천] 그리움의 문장들 에세이,2022-04-20,https://www.youtube.com/watch?v=5xP47sChz8g,
초등력 세계여행 (책으로),2022-04-07,https://www.youtube.com/watch?v=qHg7Yj3K_nU,
2022년 인기 가성비 게이밍 의자 추천 TOP 5,2022-01-14,https://www.youtube.com/watch?v=sj995_FC8EI,#게이밍의자 #게이밍의자추천 #가성비게이밍의자추천
【애니리뷰/결말포함】 이게 넷플릭스에 있다고?,2021-11-14,https://www.youtube.com/watch?v=CjkuUXpLQio,#애니추천 #애니리뷰 #넷플릭스
적절한 고통의 언어를 찾아가는 중입니다 | 책소개 | 안나의 북튜브,2022-01-16,https://www.youtube.com/watch?v=oHHv8Djr0I8,#안나의북튜브
[행복한 사람은 있는 것을 사랑하고 불행한 사람은 없는 것을 사랑한다] 베스트 모음 5선│오디오북 책읽어주는여자 Korea Reading Books,2022-01-18,https://www.youtube.com/watch?v=SnQcijjQLuE,#행복모음 #책읽어주는여자 #오디오북
(책 소개)제가 돈을 번 모든 방법을 담았습니다,2021-07-02,https://www.youtube.com/watch?v=RLUaAO8Kd_E,
이웃집 흡혈귀 씨 4권,2021-10-18,https://www.youtube.com/watch?v=9yC_-C5nUGc,
"[책리뷰] 학력, 경력, 스펙 없이 몸 값 높이는 요령.  단  '그냥 하지 말라'_ 송길영",2021-11-27,https://www.youtube.com/watch?v=V1YZ79OwcZs,#그냥하지말라 #학력경력스펙없이 #성공하는요령
커피 책 100권 본사람이 추천하는 최고의 책 8권을 공개합니다,2022-03-24,https://www.youtube.com/watch?v=cCsLGjMxy0M,
"조커에게 다정한 한 사람만 있었다면... '다정함'은 진통제이자 치료제, 비타민이자 영양제",2022-05-12,https://www.youtube.com/watch?v=qn4z6uZI__c,#다정함의과학 #정재승추천 #외로움극복
[월화 책여행] 좁쌀 한 톨로 장가 든 총각,2021-12-13,https://www.youtube.com/watch?v=7qGCMQvuScc,#부산꿈샘 #월화책여행 #좁쌀
사마천 사기 조선열전 / 한사군의 위치 / 고조선 명칭 구분하기,2021-11-29,https://www.youtube.com/watch?v=J6hH1xJzVjU,#사마천 #조선열전 #한사군
"[ 하하쌤 ] 책소개-엄마를 구해줘 / 아빠, 영웅, 히어로, 가정의 달, 가족 사랑, 어버이날 / 이영하",2022-05-19,https://www.youtube.com/watch?v=K2iCR0zCco4,
2021년 1분기 최고의 책 Top 5ㅣ21년 1분기 추천 책 모음ㅣ까칠교수가 추천하는 1분기 최고의 책 소개ㅣ내 마음 속 베스트셀러ㅣ추천 도서 목록 | 필독서 | 인생책,2021-06-17,https://www.youtube.com/watch?v=KTgWiUSU_Iw,#경기도 #경기콘텐츠진흥원
[오분 인문 속으로]8편_모두에게 딱 맞는 독서법은 없다,2022-01-16,https://www.youtube.com/watch?v=WKZvc--lMlI,
전기+에세이 그리고 미스터리!_물고기는존재하지않는다 2화,2022-06-11,https://www.youtube.com/watch?v=4P23EG1ll4M,
2022 안산의 책 소개,2022-03-02,https://www.youtube.com/watch?v=A9pdMIxcHm8,
2023 로고스 2월 논술 설명회-로고스 연고대 팀장 김정환,2022-02-21,https://www.youtube.com/watch?v=UeS4s_pyEOI,
장녀(醬女)/ 황의건 / 오디오북 #예미 #책읽어주는 여자#소설 읽어주는여자,2022-01-11,https://www.youtube.com/watch?v=0Su0pQeB_D8,
[그랑사가] 빠른 성장을 위한 뉴비들 필독서!! feat.썸머페스티벌,2021-07-20,https://www.youtube.com/watch?v=YEWeWXrmXP8,#그랑사가 #그랑사가초보자 #그랑사가뉴비 #그랑사가꿀팁 #그랑사가팁 #그랑사가이벤트 #그랑사가공략
[당신의 여행에 어울리는 책은 무엇인가요? ㅣ 여행자의 독서 ] (책담추천 ㅣ 오디오북),2021-11-08,https://www.youtube.com/watch?v=9lCwjcBd-d8,#여행자의독서 #이희인 #백야 #책낭독 #책추천 #책읽어주는여자 #좋은목소리 #출근독서 #퇴근독서 #취침독서
숙면과 힐링을 한 번에 잡으세요. 톨스토이의 민담  중 인생을 돌아보게하는  이야기,2022-05-15,https://www.youtube.com/watch?v=jAWR00RyS_I,#민담 #톨스토이 #노벨라 #숙면 #잠잘때
[한국인 100세 건강의 비밀] 대한민국 남녀노소가 반드시 읽어야 할 최고의 건강 지침서! 책읽어주는남자 오디오북,2021-06-26,https://www.youtube.com/watch?v=vN5uH44GmmM,#장수 #책읽어주는남자 #오디오북
"[책 : 여행을 떠나다 #60] 소나무들 하늘을 향해 춤을 추다 (책, 문명 그 화려한 역설)",2021-07-16,https://www.youtube.com/watch?v=VhYLgjYAjQk,
54번째 책여행/1080p고화질로 보세요/ 삶은 끝까지 복잡하고 어려울 것이다/ 전종환 '다만 잘 지는 법도 있다는 걸',2021-10-04,https://www.youtube.com/watch?v=d-Q9Ow0dRAI,#친절한책라디오 #책 #여행 #오디오북 #전종환 #다만잘지는법도있다는걸 #아나운서 #책읽어주는 #독서
[인성의 씨앗을 심어 운명을 수확하라] 오디오북 책읽어주는여자 Korea Reading Books,2022-01-30,https://www.youtube.com/watch?v=ER3Hs4uQ3CI,#어떻게인생을살것인가 #책읽어주는여자 #오디오북
[무례한 사람에게 우아하게 대처하는 법] 관계의 내공│책읽어주는여자 오디오북 Korea Reading Books,2022-03-14,https://www.youtube.com/watch?v=hsgT-q50gf0,#관계의내공 #유세미 #책읽어주는여자 #오디오북
[월화 책여행] 사윗감 찾아 나선 두더지,2021-10-18,https://www.youtube.com/watch?v=Ie9QJCkAFFA,#부산꿈샘 #월화책여행 #두더지
[seika의 잡방] 2022년 04월 첫지름,2022-04-03,https://www.youtube.com/watch?v=GxgF5EPurUw,
"여름 휴가 때 읽을 책 알려드림🌊 | 긴긴밤, 한낮의 우울, 세계문학전집 [월간책추천]",2021-08-06,https://www.youtube.com/watch?v=NeIkptdtTYg,#민음사 #책추천 #휴가
[오디오북] 재미있게 듣는 우리 선조들의 이야기 '조선야사' | 잠잘 때 듣는 | 잠자리 이야기 | 책읽는여자,2022-03-20,https://www.youtube.com/watch?v=UEImLnHZp_U,#조선야사 #역사 #정사와야사 #조선왕조 #박엽 #박의 #허견 #병자호란 #인조반정 #광해군 #남한산성 #광교산 #삼전도 #오랑캐 #청나라
"이 7가지 중 3가지만 알아도 매력적으로 끌리는 사람이 됩니다.｜마음의 법칙, 폴커 키츠｜책읽어주는여자, Korea Reading Books ASMR",2022-03-15,https://www.youtube.com/watch?v=CzJDAsavjvQ,#책읽어주는여자 #오디오북추천 #책읽어주는라디오 #잠들기전한권의책 #오디오북 #마음의법칙 #폴커키츠 #심리학 #매력있는사람 #자기계발
"서울역 노숙자에게 편의점을 통째로 맡겼더니.. I책, 책추천, 소설추천",2021-08-10,https://www.youtube.com/watch?v=fTf-KrprLW4,
16시의 서고 유튜브 개설,2021-10-22,https://www.youtube.com/watch?v=39ms3433X-E,
🐥오늘부터 실행 가능한 '자기계발 기초실력' 쌓는법 딱 3가지 - 굿짹월드 '514챌린지' 7일차,2022-02-26,https://www.youtube.com/watch?v=xh1G8lHtmvs,#김미경최근강의 #모닝루틴 #인생을바꾸는습관
비겁한 돈 #책리뷰 #책리뷰 #돈공부 투자공부,2022-01-05,https://www.youtube.com/watch?v=9iTec28XdNE,
성공하는 습관을 기르기 위한 책 읽기 무료 강의 | 김미경의 북드라마(성공습관 편) | 에어클래스,2022-05-03,https://www.youtube.com/watch?v=GbwAohvzX0k,
22.04.14 이번 주 에세이일본어 영상이야기 (일본어공부 독해일본어),2022-04-19,https://www.youtube.com/watch?v=nWF67Uxsmyc,
부자의 운 / 운의 입구를 넓히는 법 #shorts,2021-09-05,https://www.youtube.com/shorts/mDV5mFYi_vE,
